Potential (V);Current (A)
-0.23735835835835845;0.16019859580076942
-0.23515665665665672;0.16020800595359141
-0.23295495495495497;0.16021788984533666
-0.23075325325325327;0.1602282797099781
-0.22855155155155157;0.1602391953207795
-0.22634984984984993;0.16025067499069542
-0.22414814814814818;0.16026274482919764
-0.22194644644644643;0.1602754385521428
-0.21974474474474473;0.16028879865091475
-0.21754304304304306;0.16030285301801767
-0.21534134134134134;0.16031765432256312
-0.2131396396396397;0.16033323725842882
-0.210937937937938;0.16034964951895544
-0.20873623623623627;0.1603669477568732
-0.20653453453453452;0.16038517163277838
-0.20433283283283285;0.16040439425706007
-0.20213113113113115;0.16042466228925845
-0.19992942942942948;0.16044604370217416
-0.19772772772772781;0.16046861488197534
-0.19552602602602606;0.1604924326470852
-0.19332432432432436;0.16051759944762087
-0.19112262262262272;0.16054417874732185
-0.18892092092092097;0.16057226812109826
-0.18671921921921925;0.1606019716625173
-0.18451751751751752;0.16063337131829453
-0.18231581581581585;0.16066661193151974
-0.18011411411411418;0.1607017806822525
-0.17791241241241243;0.16073901856019523
-0.17571071071071073;0.1607784687714593
-0.17350900900900904;0.16082025016356416
-0.17130730730730734;0.16086456913125588
-0.1691056056056056;0.16091154638777022
-0.16690390390390392;0.16096138677860877
-0.16470220220220222;0.16101428886370672
-0.16250050050050052;0.16107042569921057
-0.16029879879879882;0.16113009327515385
-0.15809709709709713;0.16119345961638487
-0.15589539539539543;0.16126082353033722
-0.15369369369369373;0.1613324618316398
-0.15149199199199204;0.16140863102894812
-0.14929029029029028;0.16148974535362395
-0.14708858858858861;0.16157605118857785
-0.1448868868868869;0.1616679811720411
-0.14268518518518525;0.16176592208795576
-0.14048348348348352;0.16187025368260585
-0.13828178178178177;0.1619815558274629
-0.13608008008008005;0.16210018938768225
-0.13387837837837835;0.16222678007615635
-0.1316766766766767;0.1623618672154225
-0.12947497497497498;0.16250600986549243
-0.12727327327327329;0.16266001800798005
-0.12507157157157162;0.16282441547129284
-0.12286986986986989;0.16300010280541893
-0.1206681681681682;0.16318782594962006
-0.11846646646646651;0.16338839937301244
-0.11626476476476483;0.16360294528128755
-0.11406306306306313;0.16383221221863836
-0.11186136136136138;0.16407748206848985
-0.10965965965965972;0.16433976922039692
-0.10745795795795804;0.16462023936742226
-0.1052562562562563;0.1649204213080377
-0.10305455455455455;0.16524135725134959
-0.10085285285285285;0.1655848356963748
-0.09865115115115113;0.1659521946064906
-0.09644944944944951;0.1663450548411101
-0.09424774774774776;0.16676543737784807
-0.09204604604604602;0.1672147327512344
-0.08984434434434434;0.1676953534346715
-0.08764264264264264;0.16820897271787683
-0.08544094094094098;0.16875774131080168
-0.08323923923923926;0.16934419642789048
-0.0810375375375375;0.16997006492219272
-0.07883583583583585;0.1706384236067709
-0.07663413413413417;0.17135117378177878
-0.07443243243243244;0.17211095539222745
-0.07223073073073079;0.17292067828976143
-0.07002902902902913;0.17378222400718685
-0.06782732732732738;0.17469915800964078
-0.06562562562562564;0.1756732547052452
-0.06342392392392392;0.1767073301568898
-0.06122222222222226;0.17780418426119252
-0.05902052052052054;0.17896534244004764
-0.056818818818818825;0.1801942487896779
-0.05461711711711712;0.18149178790514914
-0.05241541541541543;0.18286015307016318
-0.05021371371371376;0.18430102260338557
-0.04801201201201207;0.18581456909645927
-0.045810310310310264;0.18740285109189078
-0.0436086086086086;0.18906462302155935
-0.0414069069069069;0.19080003603845216
-0.039205205205205255;0.19260808770978635
-0.0370035035035036;0.19448616580587902
-0.034801801801801834;0.19643306854084192
-0.032600100100100206;0.19844400750165989
-0.0303983983983984;0.20051532304478298
-0.028196696696696704;0.20264173907269029
-0.02599499499499507;0.20481661204981397
-0.023793293293293327;0.20703365990505565
-0.02159159159159168;0.20928400657752685
-0.01938988988988987;0.2115590682718377
-0.017188188188188215;0.21384894061851797
-0.014986486486486537;0.21614304734094278
-0.012784784784784843;0.21843006059043857
-0.010583083083083054;0.22069841668324638
-0.00838138138138134;0.2229357349312469
-0.0061796796796796845;0.2251297368076529
-0.003977977977977944;0.2272684483905737
-0.0017762762762763475;0.22933858936861456
0.0004254254254254767;0.23132965184981938
0.0026271271271271065;0.2332292932415221
0.004828828828828725;0.2350274609404001
0.007030530530530581;0.2367151158749403
0.009232232232232155;0.23828203348953955
0.01143393393393407;0.23972308755320335
0.013635635635635577;0.24103051791943175
0.01583733733733728;0.24220069812264589
0.01803903903903905;0.24323089755016214
0.02024074074074068;0.24411760324835347
0.02244244244244244;0.24486291425878431
0.024644144144144082;0.24546579022429543
0.02684584584584582;0.24592984231760978
0.029047547547547528;0.24625870422332818
0.031249249249249215;0.24645550160288585
0.03345095095095091;0.2465277524341003
0.03565265265265264;0.24647977971118534
0.03785435435435426;0.24631973822571693
0.040056056056056014;0.24605485643195996
0.04225775775775768;0.24569193952870994
0.0444594594594595;0.24524028461730882
0.04666116116116111;0.24470646650885494
0.04886286286286285;0.24409945937583294
0.05106456456456448;0.2434268778934968
0.05326626626626627;0.24269593747986448
0.05546796796796796;0.2419147502729928
0.0576696696696697;0.24108953560326643
0.059871371371371364;0.24022756285513228
0.06207307307307297;0.23933489836654864
0.06427477477477474;0.2384172439153502
0.06647647647647643;0.23748026810498357
0.06867817817817817;0.23652862861821256
0.07087987987987983;0.235567069275703
0.07308158158158164;0.23459960947678138
0.07528328328328317;0.23362993973126536
0.07748498498498503;0.23266134605339914
0.0796866866866866;0.23169681249464855
0.08188838838838843;0.23073883447926286
0.08409009009009011;0.2297897023385339
0.08629179179179175;0.2288513935701276
0.0884934934934935;0.2279254317490405
0.09069519519519517;0.227013501415172
0.09289689689689687;0.22611650883550713
0.09509859859859858;0.22523556403820919
0.09730030030030015;0.22437145975269301
0.09950200200200209;0.22352462503526238
0.10170370370370366;0.22269588256285652
0.10390540540540545;0.22188518889690914
0.10610710710710716;0.2210929520279463
0.1083088088088087;0.22031925248638792
0.11051051051051045;0.2195639429589356
0.11271221221221206;0.21882730218814173
0.11491391391391395;0.2181088337688938
0.11711561561561552;0.21740856505149972
0.11931731731731741;0.2167261999192996
0.12151901901901903;0.2160613365564689
0.12372072072072073;0.21541395261243318
0.1259224224224224;0.21478338119818402
0.12812412412412405;0.21416947344333123
0.1303258258258258;0.21357176598194208
0.1325275275275275;0.2129897833050451
0.13472922922922914;0.21242335411587204
0.13693093093093098;0.2118717931929481
0.1391326326326326;0.21133488982808152
0.14133433433433443;0.2108121323361126
0.1435360360360361;0.21030306213210914
0.14573773773773765;0.20980744707276375
0.14793943943943935;0.2093246557872439
0.15014114114114105;0.20885447394912227
0.15234284284284286;0.20839640317327052
0.15454454454454444;0.20795004043759183
0.1567462462462462;0.20751514032776416
0.15894794794794795;0.2070911527249635
0.16114964964964965;0.2066778857716409
0.16335135135135137;0.2062748824727025
0.16555305305305304;0.20588180649074758
0.1677547547547546;0.20549842277597952
0.16995645645645643;0.20512426680573326
0.1721581581581581;0.20475917815960076
0.17435985985985994;0.20440275093422147
0.17656156156156153;0.20405471334711814
0.1787632632632633;0.2037148509292709
0.180964964964965;0.20338277843809519
0.1831666666666666;0.20305836742536607
0.18536836836836829;0.20274126337487222
0.18757007007006998;0.20243125144469604
0.18977177177177165;0.2021281408178671
0.19197347347347335;0.2018316151939276
0.19417517517517516;0.2015415749420789
0.19637687687687685;0.20125771288480965
0.19857857857857858;0.20097986198133747
0.20078028028028028;0.20070785457745147
0.20298198198198195;0.20044143227666059
0.20518368368368353;0.20018051987230162
0.20738538538538542;0.19992485185576706
0.20958708708708704;0.19967430017689788
0.21178878878878885;0.19942871826814837
0.21399049049049054;0.19918789540587833
0.21619219219219224;0.19895177635718822
0.21839389389389394;0.19872013137557354
0.22059559559559572;0.19849286366626726
0.22279729729729733;0.19826984512957008
0.224998998998999;0.198050903852156
0.2272007007007006;0.19783600057441475
0.22940240240240237;0.19762493581360147
0.2316041041041041;0.19741763756586983
0.2338058058058058;0.19721399356034613
0.2360075075075076;0.19701386596222448
0.23820920920920916;0.19681722010417912
0.24041091091091096;0.1966238899248882
0.2426126126126125;0.19643382029560838
0.24481431431431439;0.1962469123528961
0.24701601601601594;0.19606305590425796
0.2492177177177177;0.19588221928929112
0.2514194194194195;0.19570426456077666
0.2536211211211212;0.1955291496666277
0.25582282282282287;0.19535678703458376
0.2580245245245246;0.1951870886353872
0.26022622622622626;0.1950200254153497
0.2624279279279279;0.19485548227243368
0.26462962962962955;0.19469342752244298
0.2668313313313314;0.19453378308510386
0.269033033033033;0.19437647873520553
0.27123473473473475;0.1942214876385656
0.2734364364364365;0.19406871331363174
0.2756381381381381;0.1939181322940322
0.27783983983983995;0.19376967448625781
0.2800415415415415;0.19362328400892737
0.2822432432432433;0.19347893590054896
0.2844449449449449;0.1933365489171576
0.2866466466466466;0.19319610611044863
0.2888483483483484;0.1930575441258414
0.2910500500500501;0.19292081867917582
0.29325175175175183;0.19278590638389043
0.29545345345345353;0.19265273852271972
0.29765515515515506;0.19252130332373496
0.29985685685685687;0.19239154314160006
0.3020585585585585;0.1922634231057155
0.3042602602602603;0.192136921155147
0.3064619619619619;0.19201197892211047
0.30866366366366366;0.19188858875180206
0.3108653653653654;0.19176669785980616
0.31306706706706705;0.19164627904823375
0.3152687687687688;0.19152731137622445
0.3174704704704704;0.19140974507114228
0.3196721721721721;0.19129357575787279
0.3218738738738738;0.1911787548136475
0.3240755755755756;0.19106526132054594
0.3262772772772773;0.19095307528985828
0.328478978978979;0.19084215412485606
0.3306806806806807;0.19073249606656403
0.33288238238238244;0.19062405607628322
0.33508408408408397;0.19051681839727277
0.33728578578578583;0.19041076385650105
0.33948748748748747;0.19030585587983076
0.3416891891891893;0.19020209479717898
0.3438908908908909;0.19009943867538878
0.34609259259259256;0.18999787601618776
0.34829429429429437;0.18989738835157052
0.3504959959959959;0.18979794418825982
0.3526976976976977;0.18969954552479362
0.3548993993993993;0.18960215313557616
0.357101101101101;0.18950575904905279
0.3593028028028028;0.1894103454125538
0.3615045045045045;0.18931588547965555
0.3637062062062062;0.18922238126497015
0.365907907907908;0.18912979723444995
0.3681096096096096;0.18903812790846522
0.37031131131131134;0.18894735597689186
0.3725130130130129;0.18885745908806842
0.3747147147147148;0.18876843814692426
0.3769164164164164;0.1886802618879749
0.3791181181181181;0.1885929265504573
0.3813198198198198;0.18850641530757364
0.3835215215215216;0.18842070955703144
0.3857232232232233;0.18833580922769833
0.38792492492492503;0.18825168673651632
0.39012662662662656;0.1881683397575252
0.39232832832832826;0.18808575189890808
0.39453003003002995;0.18800390777015363
0.39673173173173176;0.18792280644038156
0.39893343343343346;0.18784242351769864
0.40113513513513516;0.18776275787697763
0.4033368368368369;0.18768379352174655
0.4055385385385385;0.18760551782326929
0.4077402402402403;0.1875279290925504
0.4099419419419418;0.18745100571506257
0.4121436436436437;0.18737474757295933
0.4143453453453453;0.18729913903245535
0.416547047047047;0.18722416984808646
0.4187487487487488;0.18714983766184787
0.4209504504504505;0.18707612328633266
0.42315215215215224;0.18700302745018024
0.4253538538538539;0.18693053485522898
0.42755555555555547;0.1868586373194414
0.4297572572572572;0.18678733189416805
0.43195895895895897;0.1867166015212699
0.4341606606606607;0.18664644764174415
0.43636236236236237;0.18657685527048307
0.43856406406406406;0.18650781801738617
0.44076576576576587;0.1864393324122693
0.4429674674674674;0.1863713832718089
0.4451691691691692;0.18630397263703719
0.4473708708708708;0.18623708581694468
0.4495725725725725;0.1861707179819272
0.4517742742742742;0.18610486520137282
0.4539759759759759;0.18603951394843987
0.4561776776776777;0.18597466676977925
0.4583793793793795;0.18591030925243737
0.4605810810810811;0.1858464379291921
0.46278278278278284;0.1857830484631591
0.4649844844844845;0.18572012879584365
0.46718618618618624;0.18565768189986812
0.4693878878878879;0.18559569362664502
0.47158958958958946;0.185534161701076
0.47379129129129127;0.1854730814281037
0.47599299299299286;0.18541244205480603
0.4781946946946948;0.1853522469123629
0.4803963963963964;0.1852924821047647
0.4825980980980981;0.1852331464021678
0.48479979979979965;0.18517423479414438
0.48700150150150157;0.18511573775591897
0.48920320320320326;0.18505765872812235
0.49140490490490496;0.18499998424894187
0.49360660660660666;0.18494271394268633
0.49580830830830835;0.18488584252171428
0.4980100100100099;0.18482936183987642
0.5002117117117119;0.18477327457728907
0.5024134134134133;0.18471756851856042
0.5046151151151151;0.18466224375796295
0.5068168168168167;0.1846072947647125
0.5090185185185186;0.18455271462515638
0.5112202202202203;0.1844985053321203
0.5134219219219219;0.1844446557938056
0.5156236236236237;0.1843911665164793
0.5178253253253253;0.1843380317566802
0.520027027027027;0.18428524570485508
0.5222287287287286;0.18423280973204587
0.5244304304304304;0.18418071376175618
0.526632132132132;0.18412895866182546
0.5288338338338339;0.1840775385033934
0.5310355355355355;0.18402644846783792
0.5332372372372374;0.18397568936314806
0.5354389389389389;0.18392525203235105
0.5376406406406408;0.18387513766087102
0.5398423423423423;0.18382534015889926
0.5420440440440442;0.18377585559870557
0.5442457457457457;0.18372668427799083
0.5464474474474474;0.18367781787433346
0.5486491491491491;0.1836292578522618
0.549149149149149;0.12224005098651043
0.5469474474474475;0.012368858855311369
0.5447457457457457;-0.0507649393041453
0.5425440440440443;-0.08736569532739598
0.5403423423423425;-0.10839920988781578
0.5381406406406407;-0.12057842016671524
0.5359389389389388;-0.1276281038214898
0.5337372372372373;-0.13169888336519434
0.5315355355355356;-0.1340762036504168
0.5293338338338339;-0.1354593995257527
0.527132132132132;-0.1362781192926893
0.5249304304304304;-0.13676909983239652
0.5227287287287288;-0.13706998870451798
0.520527027027027;-0.13726257216302135
0.5183253253253254;-0.13739144769965267
0.5161236236236235;-0.137484119729722
0.5139219219219219;-0.13755563510001384
0.5117202202202202;-0.13761480497571102
0.5095185185185186;-0.13766683771908628
0.507316816816817;-0.13771457547684288
0.5051151151151151;-0.13775978469376618
0.5029134134134134;-0.13780342226716852
0.5007117117117118;-0.137846053738322
0.49851001001001016;-0.13788801518899568
0.49630830830830847;-0.13792948577019468
0.4941066066066065;-0.13797058470509888
0.4919049049049049;-0.13801137302229394
0.4897032032032032;-0.13805188879601948
0.48750150150150173;-0.13809215772136466
0.4852997997997999;-0.13813218904028116
0.4830980980980981;-0.1381719966016854
0.4808963963963963;-0.138211584136272
0.4786946946946948;-0.13825095621652492
0.4764929929929929;-0.13829011825826645
0.4742912912912914;-0.13832906906366652
0.4720895895895894;-0.1383678153276612
0.4698878878878879;-0.13840635697263567
0.4676861861861862;-0.1384446966669383
0.46548448448448454;-0.13848283803654365
0.4632827827827829;-0.13852077965296533
0.461081081081081;-0.138558527321255
0.4588793793793794;-0.13859608060530962
0.4566776776776777;-0.13863344227640756
0.454475975975976;-0.13867061540145928
0.4522742742742744;-0.13870759894635598
0.4500725725725726;-0.13874439827222743
0.4478708708708709;-0.1387810128320937
0.4456691691691692;-0.13881744561569592
0.4434674674674676;-0.13885369926090482
0.4412657657657657;-0.13888977315075937
0.439064064064064;-0.13892567227002992
0.43686236236236237;-0.13896139600849525
0.43466066066066067;-0.13899694757116487
0.4324589589589592;-0.13903232922690037
0.43025725725725716;-0.1390675407644315
0.42805555555555563;-0.13910258683526885
0.42585385385385394;-0.1391374668039353
0.42365215215215224;-0.1391721840822424
0.42145045045045065;-0.13920674062701655
0.4192487487487486;-0.13924113662357265
0.41704704704704704;-0.13927537643228177
0.41484534534534534;-0.13930945943428918
0.4126436436436438;-0.1393433892417424
0.410441941941942;-0.13937716755926652
0.4082402402402402;-0.13941079496468076
0.40603853853853844;-0.1394442755709794
0.4038368368368368;-0.13947760882430238
0.4016351351351351;-0.13951079853317463
0.3994334334334335;-0.13954384621511312
0.3972317317317316;-0.1395767528420342
0.39503003003003;-0.13960952232649276
0.39282832832832837;-0.13964215423685133
0.3906266266266267;-0.1396746525766778
0.38842492492492503;-0.13970701874941427
0.38622322322322317;-0.139739254129043
0.38402152152152147;-0.13977136247960117
0.3818198198198198;-0.13980334356072144
0.3796181181181182;-0.13983520157245227
0.3774164164164166;-0.13986693788853058
0.3752147147147147;-0.13989855430030038
0.37301301301301304;-0.13993005448249113
0.37081131131131145;-0.13996143847072023
0.36860960960960976;-0.13999271066595964
0.3664079079079082;-0.14002387251234852
0.3642062062062062;-0.1400549262425082
0.36200450450450455;-0.1400858755113715
0.3598028028028028;-0.14011672073597672
0.35760110110110127;-0.1401474665260265
0.35539939939939935;-0.14017811451770484
0.3531976976976976;-0.1402086674192082
0.35099599599599585;-0.14023912891260423
0.34879429429429437;-0.14026950003988561
0.3465925925925927;-0.14029978552055936
0.344390890890891;-0.1403299873706499
0.342189189189189;-0.14036010882103317
0.3399874874874875;-0.14039015366280685
0.33778578578578583;-0.14042012379717972
0.3355840840840841;-0.14045002400506945
0.33338238238238255;-0.1404798568946109
0.33118068068068063;-0.1405096262826291
0.32897897897897904;-0.14053933623229342
0.32677727727727734;-0.14056898962498673
0.3245755755755756;-0.1405985914228361
0.322373873873874;-0.14062814503836296
0.32017217217217214;-0.1406576549584836
0.31797047047047033;-0.14068712572778322
0.3157687687687688;-0.14071656136776234
0.3135670670670672;-0.14074596717643933
0.3113653653653654;-0.14077534764794492
0.3091636636636637;-0.140804708050963
0.306961961961962;-0.14083405368524818
0.3047602602602604;-0.1408633899238842
0.30255855855855873;-0.14089272260454516
0.3003568568568568;-0.14092205766922808
0.29815515515515506;-0.14095140131711487
0.29595345345345353;-0.1409807599669475
0.29375175175175183;-0.14101014062405495
0.29155005005005036;-0.1410395499389832
0.2893483483483482;-0.14106899579105098
0.28714664664664663;-0.14109848550942933
0.28494494494494493;-0.14112802712246544
0.2827432432432433;-0.14115762964273726
0.2805415415415415;-0.14118730090582274
0.27833983983983973;-0.14121705138995788
0.27613813813813803;-0.14124688982441208
0.2739364364364365;-0.14127682651766968
0.27173473473473475;-0.14130687299494515
0.26953303303303305;-0.1413370387910066
0.2673313313313312;-0.14136733788749195
0.26512962962962955;-0.14139778078339316
0.2629279279279278;-0.14142838099523916
0.2607262262262262;-0.14145915324863037
0.2585245245245247;-0.14149010949696567
0.25632282282282287;-0.14152126847575308
0.25412112112112123;-0.14155264296499412
0.2519194194194195;-0.1415842509883683
0.24971771771771784;-0.1416161114172661
0.24751601601601625;-0.14164823964198078
0.24531431431431425;-0.1416806608995771
0.24311261261261252;-0.14171339096552266
0.240910910910911;-0.14174645420924067
0.23870920920920932;-0.1417798749603227
0.23650750750750782;-0.14181367350187438
0.2343058058058057;-0.14184788404044604
0.23210410410410412;-0.14188252635419826
0.2299024024024024;-0.14191763378636849
0.22770070070070078;-0.1419532379630918
0.2254989989989989;-0.14198936621859692
0.22329729729729716;-0.14202606507263554
0.2210955955955955;-0.14206335991056288
0.21889389389389396;-0.1421012967812678
0.21669219219219238;-0.14213991720228575
0.2144904904904905;-0.14217925925392383
0.21228878878878876;-0.14221938489773675
0.21008708708708704;-0.14226032909541642
0.20788538538538534;-0.14230215546584263
0.20568368368368364;-0.14234491910233385
0.20348198198198209;-0.14238867380502487
0.20128028028028025;-0.1424335027601484
0.19907857857857866;-0.14247945496126632
0.19687687687687688;-0.14252661913602657
0.19467517517517527;-0.14257506920426838
0.1924734734734737;-0.14262488203626641
0.19027177177177174;-0.1426761702840204
0.18807007007007;-0.14272900355249168
0.18586836836836845;-0.14278350669485865
0.18366666666666687;-0.14283977994754077
0.18146496496496528;-0.14289793413602309
0.1792632632632633;-0.1429581231398452
0.17706156156156158;-0.14302044688619772
0.17485985985986002;-0.14308508247904028
0.17265815815815827;-0.14315216712819087
0.1704564564564566;-0.14322186172539278
0.16825475475475465;-0.14329437813233412
0.16605305305305315;-0.14336986087669526
0.16385135135135143;-0.14344856287968924
0.16164964964964987;-0.14353067337585906
0.15944794794794773;-0.14361642707401007
0.15724624624624622;-0.1437061175299218
0.1550445445445445;-0.14379995469294832
0.15284284284284283;-0.14389830154465344
0.15064114114114108;-0.14400142030097549
0.1484394394394393;-0.1441096541930062
0.14623773773773768;-0.14422341158992522
0.1440360360360361;-0.14434299777762297
0.14183433433433434;-0.14446893496853186
0.13963263263263267;-0.14460158681473856
0.13743093093093084;-0.144741454978062
0.13522922922922914;-0.1448891078261187
0.13302752752752742;-0.1450449878927529
0.13082582582582586;-0.1452098457536402
0.1286241241241243;-0.1453841834735693
0.1264224224224225;-0.1455687309910777
0.12422072072072078;-0.14576427584476753
0.12201901901901904;-0.14597145407741743
0.11981731731731747;-0.14619133837187404
0.11761561561561577;-0.14642461351808242
0.11541391391391384;-0.1466723310533428
0.1132122122122121;-0.1469355696216549
0.11101051051051061;-0.1472152287437968
0.10880880880880872;-0.14751282249950629
0.10660710710710714;-0.14782926303650518
0.10440540540540517;-0.1481660382238862
0.10220370370370369;-0.1485245928334204
0.10000200200200196;-0.14890616435451645
0.09780030030030032;-0.1493128426037937
0.09559859859859873;-0.1497457920791903
0.09339689689689676;-0.15020705579248436
0.09119519519519517;-0.1506984944030095
0.08899349349349328;-0.15122175664864215
0.08679179179179179;-0.1517795515826372
0.08459009009009011;-0.15237332517295024
0.08238838838838834;-0.15300572498890208
0.0801866866866866;-0.15367898849918063
0.07798498498498486;-0.1543951610956872
0.07578328328328328;-0.15515749765134643
0.07358158158158165;-0.15596761107988188
0.07137987987987966;-0.15682864440816346
0.06917817817817802;-0.15774296663305215
0.06697647647647643;-0.15871279126264923
0.06477477477477492;-0.15974157255864144
0.06257307307307329;-0.16083069057630636
0.0603713713713713;-0.1619833308465397
0.05816966966966965;-0.16320137327280926
0.055967967967968074;-0.1644865783090747
0.05376626626626635;-0.16584175372250554
0.051564564564564604;-0.1672672176760195
0.049362862862862775;-0.16876517545041503
0.04716116116116114;-0.17033588164513158
0.04495945945945965;-0.17197947480489315
0.04275775775775775;-0.173696644700571
0.04055605605605619;-0.17548536028642456
0.038354354354354206;-0.17734519331318738
0.03615265265265268;-0.17927324749616927
0.03395095095095077;-0.18126645385105833
0.03174924924924929;-0.18332157221962905
0.029547547547547362;-0.18543288547243017
0.02734584584584585;-0.18759553033746226
0.025144144144144075;-0.1898022870816656
0.022942442442442413;-0.19204565311129934
0.020740740740740744;-0.19431735873210018
0.018539039039038873;-0.19660769194719488
0.016337337337337183;-0.1989066900947713
0.014135635635635474;-0.20120336327229157
0.011933933933933888;-0.2034862906004637
0.009732232232232331;-0.20574333571739348
0.007530530530530516;-0.20796275870191475
0.005328828828828716;-0.2101314176836234
0.0031271271271270822;-0.21223779663009273
0.000925425425425509;-0.21426967476734088
-0.0012762762762762417;-0.2162150274359079
