Potential (V);Current (A)
0.20601201201201214;-0.45039819080543664
0.2038108108108111;-0.45049138168758324
0.20160960960960975;-0.4505872836093961
0.19940840840840846;-0.450685699539802
0.19720720720720727;-0.450787232283269
0.1950060060060063;-0.45089148762750336
0.19280480480480514;-0.4509993139666908
0.19060360360360348;-0.4511101949009393
0.1884024024024025;-0.45122496402651463
0.18620120120120134;-0.45134326459796514
0.1840000000000003;-0.4514657980375615
0.18179879879879898;-0.4515924138116318
0.17959759759759766;-0.4517236370147057
0.17739639639639654;-0.451859579494425
0.17519519519519536;-0.452000536371728
0.17299399399399423;-0.45214694956236234
0.17079279279279297;-0.4522988191415526
0.16859159159159162;-0.4524569985659199
0.16639039039039055;-0.4526211140543554
0.16418918918918937;-0.45279252855750396
0.16198798798798816;-0.4529703991324785
0.15978678678678676;-0.4531567158466968
0.15758558558558577;-0.45335027869523914
0.1553843843843845;-0.4535531643908718
0.1531831831831832;-0.45376445403712873
0.15098198198198223;-0.45398596661397317
0.14878078078078083;-0.4542172647751199
0.1465795795795797;-0.45445977247152036
0.1443783783783784;-0.45471367535184853
0.14217717717717737;-0.45497986757296516
0.13997597597597627;-0.45525932994422535
0.13777477477477476;-0.4555522611164613
0.1355735735735736;-0.4558606457669846
0.13337237237237243;-0.45618378426278966
0.13117117117117133;-0.45652491705986925
0.1289699699699703;-0.45688219934386964
0.12676876876876872;-0.4572604299752508
0.12456756756756765;-0.45765676915173004
0.12236636636636648;-0.458076588109998
0.12016516516516551;-0.4585173879778686
0.11796396396396407;-0.4589840477221362
0.1157627627627627;-0.4594752306966285
0.11356156156156168;-0.4599948606645351
0.11136036036036058;-0.4605431193696214
0.10915915915915943;-0.4611226216634429
0.1069579579579581;-0.4617354950401656
0.10475675675675687;-0.4623826146623521
0.10255555555555572;-0.4630685607131813
0.10035435435435452;-0.4637919504222593
0.09815315315315333;-0.46456041022815464
0.09595195195195216;-0.4653696842945824
0.09375075075075082;-0.46623112986012133
0.09154954954954977;-0.46713771598285414
0.08934834834834844;-0.46810285486072944
0.08714714714714739;-0.4691194521408328
0.08494594594594618;-0.47019975759651667
0.08274474474474496;-0.471339370799942
0.08054354354354355;-0.47254793754168417
0.0783423423423424;-0.47382447584616955
0.0761411411411414;-0.475175176421299
0.07393993993994026;-0.476603261387636
0.07173873873873873;-0.478110514860179
0.06953753753753758;-0.4797051763194508
0.06733633633633661;-0.4813836009771725
0.06513513513513543;-0.4831598332123803
0.06293393393393404;-0.48502375802810843
0.0607327327327328;-0.48699590864273423
0.0585315315315316;-0.48905974515664435
0.056330330330330566;-0.4912396872377132
0.05412912912912923;-0.49351738641369675
0.05192792792792819;-0.49591321627593005
0.04972672672672688;-0.4984137289471204
0.04752552552552566;-0.5010320650858617
0.04532432432432445;-0.5037600643593843
0.043123123123123275;-0.5066027267535912
0.0409219219219221;-0.5095571574306437
0.03872072072072089;-0.5126197603005288
