Potential (V);ic (A);if (A) 
0.27349999999999997;0.48;0.06067225223807731
0.2749999999999999;0.48;0.06048349086130972
0.27649999999999997;0.48;0.06029663647877822
0.2779999999999999;0.48;0.060111656350349846
0.27949999999999997;0.48;0.0599285184807201
0.281;0.48;0.05974719159979307
0.2825;0.48;0.05956764514361301
0.2839999999999999;0.48;0.05938984923582605
0.2855;0.48;0.059213774669659026
0.28700000000000003;0.48;0.059039392890403886
0.2885;0.48;0.05886667597839249
0.2899999999999999;0.48;0.05869559663244861
0.2915;0.48;0.058526128153802065
0.2929999999999999;0.48;0.05835824443045628
0.2945;0.48;0.058191919921994545
0.29600000000000004;0.48;0.058027129644809675
0.2974999999999999;0.48;0.05786384915775179
0.29899999999999993;0.48;0.05770205454817806
0.3005;0.48;0.05754172241838973
0.30199999999999994;0.48;0.05738282987245595
0.3035;0.48;0.057225354503402825
0.30499999999999994;0.48;0.05706927438076074
0.3065;0.48;0.05691456803846391
0.30799999999999994;0.48;0.05676121446308445
0.3095;0.48;0.05660919308239824
0.31100000000000005;0.48;0.05645848375426783
0.3124999999999999;0.48;0.05630906675583723
0.31399999999999995;0.48;0.05616092277302736
0.3155;0.48;0.05601403289032126
0.31699999999999995;0.48;0.055868378580837694
0.3185;0.48;0.05572394169667733
0.31999999999999995;0.48;0.0555807044595355
0.3214999999999999;0.48;0.05543864945157865
0.32299999999999995;0.48;0.055297759606568575
0.3245;0.48;0.05515801820123406
0.32599999999999996;0.48;0.05501940884688008
0.3274999999999999;0.48;0.05488191548122647
0.32899999999999996;0.48;0.05474552236047171
0.3305;0.48;0.054610214051572896
0.33199999999999996;0.48;0.05447597542473848
0.3335;0.48;0.05434279164612505
0.33499999999999996;0.48;0.0542106481707316
0.3364999999999999;0.48;0.05407953073549031
0.33799999999999997;0.48;0.05394942535254107
0.3395;0.48;0.05382031830269065
0.34099999999999997;0.48;0.053692196129047284
0.3424999999999999;0.48;0.05356504563082767
0.344;0.48;0.05343885385732975
0.3454999999999999;0.48;0.053313608102066756
0.347;0.48;0.05318929589706104
0.34850000000000003;0.48;0.05306590500728602
0.34999999999999987;0.48;0.052943423425260025
0.3514999999999999;0.48;0.05282183936578286
0.353;0.48;0.052701141260809464
0.35450000000000004;0.48;0.052581317754463126
0.356;0.48;0.05246235769817758
0.35749999999999993;0.48;0.0523442501459685
0.359;0.48;0.0522269843498275
0.36049999999999993;0.48;0.05211054975523817
0.362;0.48;0.05199493599680982
0.36350000000000005;0.48;0.051880132894022365
0.3649999999999999;0.48;0.05176613044708457
0.36649999999999994;0.48;0.05165291883289928
0.368;0.48;0.05154048840113015
0.36949999999999994;0.48;0.05142882967037373
0.371;0.48;0.05131793332442811
0.37249999999999994;0.48;0.05120779020865599
0.3739999999999999;0.48;0.05109839132644382
0.37549999999999994;0.48;0.050989727835748684
0.377;0.48;0.05088179104573352
0.37850000000000006;0.48;0.05077457241348907
0.3799999999999999;0.48;0.050668063540837194
0.38149999999999995;0.48;0.05056225617121609
0.383;0.48;0.050457142186641483
0.38449999999999995;0.48;0.05035271360474771
0.386;0.48;0.05024896257590019
0.38749999999999996;0.48;0.050145881380379634
0.3889999999999999;0.48;0.05004346242563894
0.39049999999999996;0.48;0.04994169824362487
0.392;0.48;0.04984058148816809
0.39349999999999996;0.48;0.04974010493243724
0.3949999999999999;0.48;0.049640261466454796
0.39649999999999996;0.48;0.04954104409467483
0.3979999999999999;0.48;0.049442445933618476
0.39949999999999997;0.48;0.04934446020956963
0.401;0.48;0.049247080256323246
0.40249999999999997;0.48;0.04915029951299103
0.4039999999999999;0.48;0.04905411152185917
0.40549999999999997;0.48;0.04895850992629655
0.40700000000000003;0.48;0.04886348846871484
0.4085;0.48;0.04876904098857649
0.4099999999999999;0.48;0.048675161420450856
0.4115000000000001;0.48;0.04858184379211584
0.4129999999999999;0.48;0.04848908222270411
0.41449999999999987;0.48;0.04839687092089637
0.41600000000000004;0.48;0.048305204183152164
0.41749999999999987;0.48;0.048214076391985494
0.41900000000000004;0.48;0.0481234820142826
0.4205;0.48;0.04803341559965278
0.42199999999999993;0.48;0.04794387177882479
0.4235;0.48;0.0478548452620758
0.42499999999999993;0.48;0.047766330837697824
0.4265000000000001;0.48;0.047678323370501
0.42799999999999994;0.48;0.04759081780034803
0.4294999999999999;0.48;0.04750380914072752
0.43100000000000005;0.48;0.04741729247735354
0.4324999999999999;0.48;0.047331262966801076
0.43400000000000005;0.48;0.047245715835174035
0.4355;0.48;0.04716064637679698
0.43699999999999983;0.48;0.047076049952943774
0.4385;0.48;0.04699192199059055
0.43999999999999995;0.48;0.046908257981195974
0.4415;0.48;0.046825053479513434
0.44299999999999995;0.48;0.04674230410242353
0.4444999999999999;0.48;0.04666000552779836
0.44599999999999995;0.48;0.046578153493386454
0.4474999999999999;0.48;0.04649674379572421
0.44900000000000007;0.48;0.04641577228907278
0.4504999999999999;0.48;0.04633523488437418
0.45199999999999996;0.48;0.046255127548235665
0.4535;0.48;0.046175446301930045
0.45499999999999985;0.48;0.04609618722042369
0.45650000000000013;0.48;0.046017346431422246
0.45799999999999996;0.48;0.04593892011443508
0.4594999999999998;0.48;0.04586090449986698
0.4610000000000001;0.48;0.04578329586812096
0.4624999999999999;0.48;0.045706090548723856
0.46399999999999997;0.48;0.045629284919474565
0.4655;0.48;0.04555287540560181
0.46699999999999986;0.48;0.04547685847894713
0.4684999999999999;0.48;0.04540123065716239
0.47;0.48;0.04532598850292211
0.47150000000000003;0.48;0.04525112862315709
0.47299999999999986;0.48;0.045176647668298965
0.4744999999999999;0.48;0.045102542331545106
0.476;0.48;0.045028809348134066
0.4774999999999998;0.48;0.04495544549464024
0.4790000000000001;0.48;0.044882447588281554
0.4804999999999999;0.48;0.04480981248623827
0.482;0.48;0.04473753708499352
0.48350000000000004;0.48;0.044665618319677275
0.4849999999999999;0.48;0.04459405316343226
0.48650000000000015;0.48;0.0445228386267886
0.488;0.48;0.04445197175704932
0.4894999999999998;0.48;0.04438144963769524
0.4910000000000001;0.48;0.044311269387793444
0.49249999999999994;0.48;0.044241428161421854
0.494;0.48;0.04417192314710782
0.49550000000000005;0.48;0.04410275156727077
0.4969999999999999;0.48;0.044033910677683086
0.49849999999999994;0.48;0.043965397766937905
0.5;0.48;0.0438972101559265
0.5015000000000001;0.48;0.04382934519732989
0.5029999999999999;0.48;0.04376180027511619
0.5045;0.48;0.043694572804051084
0.506;0.48;0.04362766022921417
0.5074999999999998;0.48;0.0435610600255291
0.5090000000000001;0.48;0.043494769697299804
0.5105;0.48;0.04342878677775417
0.5119999999999998;0.48;0.043363108828602864
0.5135000000000001;0.48;0.043297733439598834
0.5149999999999999;0.48;0.04323265822810869
0.5165;0.48;0.043167880838695785
0.518;0.48;0.043103398942703305
0.5194999999999999;0.48;0.04303921023785213
0.5209999999999999;0.48;0.04297531244784358
0.5225;0.48;0.04291170332196797
0.524;0.48;0.04284838063472447
0.5254999999999999;0.48;0.042785342185443824
0.5269999999999999;0.48;0.04272258579792195
0.5285;0.48;0.04266010932005612
0.53;0.48;0.042597910623492
0.5315000000000001;0.48;0.04253598760327403
0.5329999999999999;0.48;0.04247433817750427
0.5345;0.48;0.04241296028700662
0.536;0.48;0.042351851894995685
0.5374999999999999;0.48;0.042291010986755063
0.5390000000000001;0.48;0.042230435569319075
0.5405;0.48;0.04217012367115833
0.5419999999999998;0.48;0.042110073341877365
0.5435000000000001;0.48;0.042050282651910215
0.5449999999999999;0.48;0.04199074969222463
0.5465;0.48;0.041931472574035185
0.548;0.48;0.04187244942851364
0.5494999999999999;0.48;0.04181367840651118
0.5490000000000002;0.36719702648120256;0.04015867556941976
0.5475000000000002;0.26764875174854597;0.039328456115920174
0.546;0.179797707639324;0.03927368812880495
0.5445000000000001;0.10226943332412397;0.039219155279057616
0.5430000000000003;0.033850971378230676;0.039164853124978846
0.5415000000000001;-0.026528109368630703;0.039110778844605544
0.5400000000000001;-0.07981246110863333;0.03905693016558746
0.5385000000000001;-0.12683573647542035;0.03900330507264831
0.5370000000000001;-0.1683336313359865;0.03894990169387141
0.5355000000000002;-0.2049553950142175;0.038896718247599035
0.5340000000000001;-0.23727398802744595;0.03884375301444036
0.5325000000000002;-0.2657950462575081;0.03879100432115868
0.531;-0.2909647918039764;0.038738470530743724
0.5295000000000002;-0.31317701428757383;0.03868615003595529
0.5280000000000002;-0.33277923182886865;0.03863404125492039
0.5265000000000001;-0.3500781280928532;0.03858214262801828
0.5250000000000001;-0.3653443504639496;0.03853045261559187
0.5235000000000001;-0.37881674442061164;0.0384789696962156
0.5220000000000001;-0.39070609035776366;0.038427692365347516
0.5205000000000002;-0.4011984013210571;0.03837661913425022
0.5190000000000001;-0.4104578332471193;0.03832574852910831
0.5175000000000002;-0.4186292532415609;0.038275079090289085
0.516;-0.42584050607637447;0.03822460937170926
0.5145000000000002;-0.4322044143668509;0.03817433794028719
0.5130000000000002;-0.43782054372152884;0.038124263375452806
0.5115000000000001;-0.44277676048154724;0.03807438426871233
0.5100000000000002;-0.44715060642080073;0.038024699223248346
0.5085000000000001;-0.45101051191457464;0.037975206853550346
0.5070000000000001;-0.4544168665570989;0.0379259057850745
0.5055000000000003;-0.45742296397823123;0.03787679465391744
0.5040000000000001;-0.46007583564124843;0.037827872106511784
0.5025000000000002;-0.46241698666681524;0.037779136799333674
0.5010000000000001;-0.464483045195361;0.03773058739861874
0.49950000000000017;-0.4663063354473608;0.03768222258009207
0.498;-0.4679153834472636;0.03763404102870163
0.4965000000000001;-0.46933536332328746;0.037586041438361674
0.4950000000000002;-0.4705884911656111;0.037538222511697326
0.49350000000000005;-0.4716943726050043;0.037490582959797354
0.49200000000000016;-0.4726703095498945;0.03744312150196978
0.49050000000000005;-0.47353157088087805;0.03739583686549673
0.4890000000000001;-0.47429163133778685;0.03734872778539798
0.4875000000000002;-0.4749623823367859;0.03730179300419043
0.48600000000000004;-0.4755543180158081;0.0372550312716519
0.48450000000000015;-0.4760766994190745;0.03720844134458719
0.483;-0.4765376993894249;0.03716202198658958
0.4815000000000001;-0.47694453043535073;0.037115771967810046
0.4800000000000002;-0.4773035575732555;0.03706969006471889
0.47850000000000004;-0.4776203979104003;0.03702377505987261
0.47700000000000015;-0.4779000085265444;0.03697802574167888
0.47550000000000003;-0.4781467640292214;0.036932440904157336
0.4740000000000001;-0.47836452499602955;0.03688701934670557
0.4725000000000002;-0.4785566983747415;0.03684175987385799
0.4710000000000001;-0.4787262907862141;0.0367966612950462
0.46950000000000014;-0.47887595556404045;0.036751722424358604
0.468;-0.47900803426689825;0.03670694208029446
0.46650000000000014;-0.47912459331306767;0.03666231908552039
0.4650000000000002;-0.47922745631028035;0.03661785226662049
0.4635000000000001;-0.47931823258671113;0.0365735404538472
0.46200000000000013;-0.47939834236948947;0.03652938248086822
0.4605;-0.4794690390046581;0.036485377184509296
0.4590000000000001;-0.4795314285662175;0.03644152340449735
0.4575000000000002;-0.47958648716104735;0.03639781998319631
0.45600000000000007;-0.4796350762004453;0.03635426576534296
0.4545000000000001;-0.47967795587721357;0.03631085959777779
0.453;-0.4797157970591454;0.036267600329170806
0.4515000000000001;-0.47974919178499037;0.036224486809746465
0.4500000000000002;-0.47977866252711127;0.03618151789100078
0.44850000000000007;-0.47980467036574975;0.03613869242541701
0.4470000000000002;-0.4798276222027912;0.03609600926617552
0.4455;-0.47984787712788884;0.0360534672668576
0.4440000000000001;-0.47986575203654963;0.03601106528114738
0.44250000000000017;-0.47988152658807676;0.03596880216252466
0.44100000000000006;-0.4798954475809391;0.03592667676395544
0.43950000000000017;-0.47990773281402105;0.03588468793757549
0.438;-0.47991857449416336;0.03584283453436629
0.4365000000000001;-0.47992814224330776;0.03580111540382926
0.43500000000000016;-0.4799365857522924;0.03575952939364746
0.43350000000000005;-0.47994403712281836;0.03571807534934601
0.43200000000000016;-0.47995061293422747;0.03567675211394304
0.4305;-0.479956416067428;0.035635558527591926
0.4290000000000001;-0.47996153731450275;0.0355944934272208
0.4275000000000002;-0.4799660567991836;0.03555355564615787
0.42600000000000005;-0.4799700452304157;0.03551274401375395
0.42450000000000015;-0.4799735650086242;0.035472057354995055
0.42300000000000004;-0.479976671201991;0.035431494490103174
0.4215000000000001;-0.47997941240801606;0.03539105423413399
0.42000000000000015;-0.4799818315138425;0.03535073539655922
0.4185000000000001;-0.47998396636724133;0.03531053678084309
0.41700000000000015;-0.4799858503687533;0.03527045718400777
0.4155;-0.4799875129942521;0.0352304953961872
0.41400000000000015;-0.4799889802561049;0.03519065020017285
0.4125000000000002;-0.4799902751101453;0.03515092037094398
0.41100000000000003;-0.47999141781482524;0.03511130467519143
0.40950000000000014;-0.47999242624816585;0.03507180187082629
0.40800000000000003;-0.47999331618746544;0.035032410706475205
0.4065000000000001;-0.4799941015561408;0.03499312992096719
0.4050000000000002;-0.4799947946415642;0.034953958242802036
0.4035000000000001;-0.4799954062873035;0.034914894389608674
0.40200000000000014;-0.479995946062774;0.0348759370675884
0.4005;-0.47999642241295476;0.034837084970941505
0.39900000000000013;-0.47999684279051386;0.03479833678128211
0.3975000000000002;-0.47999721377240767;0.0347596911670335
0.3960000000000001;-0.4799975411627799;0.03472114678281066
0.3945000000000002;-0.4799978300837693;0.034682702268783894
0.393;-0.4799980850556475;0.03464435625002433
0.39150000000000007;-0.4799983100675403;0.03460610733583493
0.3900000000000002;-0.47999850863983873;0.0345679541190577
0.38850000000000007;-0.4799986838792771;0.03452989517536632
0.3870000000000001;-0.47999883852753855;0.03449192906253679
0.3855;-0.47999897500415034;0.03445405431969596
0.3840000000000001;-0.4799990954443375;0.0344162694665525
0.3825000000000002;-0.47999920173242966;0.03437857300260136
0.38100000000000006;-0.47999929553134174;0.034340963406309044
0.37950000000000017;-0.4799993783085911;0.034303439134273674
0.378;-0.47999945135925726;0.03426599862035929
0.3765000000000001;-0.4799995158262439;0.03422864027480857
0.3750000000000002;-0.47999957271815996;0.034191362483324376
0.37350000000000005;-0.4799996229250996;0.034154163606128905
0.37200000000000016;-0.47999966723256837;0.0341170419769924
0.37050000000000005;-0.4799997063337723;0.034079995902231694
0.3690000000000001;-0.47999974084046365;0.0340430236596827
0.36750000000000016;-0.4799997712925119;0.03400612349763708
0.3660000000000001;-0.47999979816635013;0.033969293633750515
0.36450000000000016;-0.4799998218824292;0.03393253225391593
0.363;-0.4799998428117954;0.03389583751110168
0.3615000000000001;-0.47999986128189637;0.03385920752415673
0.3600000000000002;-0.4799998775817032;0.033822640376574765
0.35850000000000004;-0.4799998919662323;0.03378613411522415
0.35700000000000015;-0.4799999046605346;0.03374968674903666
0.35550000000000004;-0.47999991586321705;0.03371329624765286
0.3540000000000001;-0.4799999257495497;0.0336769605400302
0.3525000000000002;-0.4799999344742076;0.03364067751300149
0.3510000000000001;-0.47999994217369113;0.033604445009791754
0.34950000000000014;-0.47999994896846154;0.03356826082848672
0.34800000000000003;-0.4799999549648254;0.03353212272045069
0.34650000000000014;-0.47999996025659786;0.03349602838869685
0.3450000000000002;-0.4799999649265707;0.03345997548620155
0.3435;-0.4799999690478073;0.03342396161416714
0.3420000000000002;-0.47999997268478584;0.03338798432022707
0.3405;-0.47999997589440807;0.03335204109659007
0.3390000000000001;-0.4799999787268898;0.03331612937812961
0.3375000000000002;-0.47999998122654614;0.03328024654040269
0.3360000000000001;-0.4799999834324851;0.033244389897609666
0.33450000000000013;-0.47999998537921945;0.03320855670048346
0.333;-0.4799999870972064;0.0331727441341075
0.33150000000000013;-0.47999998861332466;0.033136949315663675
0.3300000000000002;-0.4799999899512943;0.03310116929210104
0.32850000000000007;-0.47999999113204833;0.033065401037729
0.3270000000000002;-0.4799999921740601;0.033029641451727355
0.3255;-0.4799999930936323;0.032993887355570274
0.3240000000000001;-0.47999999390515186;0.03295813549036626
0.32250000000000023;-0.47999999462131543;0.03292238251410108
0.32100000000000006;-0.4799999952533275;0.03288662499879103
0.3195000000000001;-0.4799999958110762;0.032850859427534865
0.31800000000000006;-0.4799999963032877;0.032815082191461904
0.3165000000000001;-0.47999999673766286;0.03277928958657733
0.31500000000000017;-0.4799999971209976;0.03274347781049276
0.31350000000000006;-0.4799999974592893;0.03270764295904407
0.31200000000000017;-0.47999999775783064;0.03267178102278907
0.3105;-0.4799999980212925;0.032635887883378505
0.3090000000000001;-0.47999999825379674;0.03259995930980144
0.3075000000000002;-0.47999999845898106;0.032563990954490835
0.30600000000000005;-0.47999999864005555;0.03252797834929276
0.30450000000000016;-0.4799999987998532;0.03249191690128849
0.30300000000000005;-0.4799999989408742;0.03245580188846171
0.3015000000000001;-0.47999999906532476;0.03241962845521258
0.30000000000000016;-0.479999999175152;0.03238339160770134
0.29850000000000004;-0.4799999992720742;0.03234708620902432
0.29700000000000015;-0.47999999935760773;0.0323107069742092
0.29550000000000004;-0.4799999994330908;0.03227424846502252
0.2940000000000001;-0.4799999994997044;0.03223770508458651
0.2925000000000002;-0.47999999955849065;0.032201071071788746
0.2910000000000001;-0.4799999996103694;0.03216434049548406
0.28950000000000015;-0.4799999996561522;0.032127507248475434
0.28800000000000003;-0.4799999996965554;0.03209056504126251
0.2865000000000001;-0.479999999732211;0.03205350739555518
0.2850000000000002;-0.4799999997636771;0.03201632763753213
0.2835000000000001;-0.47999999979144575;0.031979018890841995
0.28200000000000014;-0.47999999981595154;0.03194157406933109
0.2805;-0.4799999998375778;0.03190398586948479
0.27900000000000014;-0.4799999998566629;0.031866246762575844
0.2775000000000002;-0.47999999987350545;0.03182834898649808
0.2760000000000001;-0.47999999988836894;0.03179028453728018
0.27450000000000013;-0.47999999990148595;0.03175204516025877
0.273;-0.47999999991306164;0.03171362234089732
0.27150000000000013;-0.4799999999232772;0.03167500729523804
0.2700000000000002;-0.4799999999322923;0.0316361909599639
0.26850000000000007;-0.47999999994024817;0.03159716398205996
0.2670000000000002;-0.4799999999472692;0.03155791670805068
0.2655;-0.47999999995346526;0.03151843917279385
0.2640000000000001;-0.4799999999589332;0.031478721087817074
0.2625000000000002;-0.4799999999637587;0.03143875182916399
0.26100000000000007;-0.4799999999680172;0.031398520424741116
0.2595000000000002;-0.4799999999717752;0.03135801554113128
0.258;-0.47999999997509174;0.031317225469852154
0.2565000000000001;-0.4799999999780185;0.031276138113038865
0.25500000000000017;-0.47999999998060144;0.03123474096851232
0.25350000000000006;-0.4799999999828808;0.031193021114217557
0.25200000000000017;-0.47999999998489234;0.031150965191991932
0.2505;-0.47999999998666754;0.03110855939063419
0.2490000000000001;-0.47999999998823417;0.031065789428246393
0.24750000000000022;-0.4799999999896167;0.031022640533803002
0.24600000000000005;-0.47999999999083676;0.03097909742792178
0.24450000000000016;-0.47999999999191345;0.030935144302790835
0.24300000000000005;-0.47999999999286364;0.030890764801209728
0.2415000000000001;-0.4799999999937022;0.030845941994711322
0.2400000000000002;-0.4799999999944422;0.03080065836070634
0.23850000000000005;-0.47999999999509524;0.030754895758614623
0.23700000000000015;-0.47999999999567156;0.030708635404928544
0.23550000000000004;-0.4799999999961802;0.030661857847152807
0.2340000000000001;-0.479999999996629;0.030614542936576377
0.2325000000000002;-0.47999999999702514;0.0305666697998052
0.2310000000000001;-0.4799999999973747;0.030518216809007296
0.22950000000000015;-0.47999999999768317;0.030469161550799356
0.22800000000000004;-0.4799999999979554;0.030419480793707827
0.2265000000000001;-0.47999999999819565;0.03036915045414073
0.2250000000000002;-0.47999999999840764;0.030318145560785745
0.2235000000000001;-0.4799999999985948;0.030266440217367366
0.22200000000000014;-0.47999999999875986;0.03021400756367464
0.22050000000000003;-0.4799999999989056;0.030160819734773716
0.21900000000000014;-0.4799999999990342;0.030106847818321642
0.2175000000000002;-0.47999999999914766;0.030052061809875873
0.21600000000000008;-0.4799999999992478;0.029996430566111516
0.21450000000000014;-0.4799999999993362;0.029939921755833498
0.21300000000000002;-0.4799999999994142;0.029882501808675414
0.21150000000000013;-0.479999999999483;0.02982413586137546
0.2100000000000002;-0.4799999999995438;0.02976478770149863
0.20850000000000007;-0.47999999999959736;0.029704419708489298
0.20700000000000018;-0.4799999999996447;0.02964299279191254
0.20550000000000002;-0.47999999999968646;0.02958046632674642
0.20400000000000013;-0.47999999999972326;0.02951679808558526
0.20250000000000018;-0.4799999999997558;0.029451944167587615
0.20100000000000007;-0.4799999999997845;0.029385858924023227
0.19950000000000018;-0.4799999999998098;0.02931849488023817
0.198;-0.47999999999983217;0.02924980265386544
0.19650000000000012;-0.4799999999998519;0.029179730869103002
0.19500000000000017;-0.47999999999986925;0.029108226066851317
0.19350000000000006;-0.47999999999988463;0.029035232610524566
0.19200000000000017;-0.4799999999998982;0.028960692587312577
0.1905;-0.47999999999991017;0.02888454570467371
0.1890000000000001;-0.4799999999999207;0.028806729181837666
0.18750000000000022;-0.47999999999993004;0.0287271776360601
0.18600000000000005;-0.47999999999993825;0.02864582296339654
0.18450000000000016;-0.47999999999994547;0.028562594213720975
0.18300000000000005;-0.4799999999999519;0.028477417459716388
0.1815000000000001;-0.47999999999995757;0.028390215659565968
0.18000000000000022;-0.4799999999999625;0.028300908513030763
0.17850000000000005;-0.47999999999996695;0.0282094123106243
0.17700000000000016;-0.47999999999997084;0.028115639775557043
0.17550000000000004;-0.4799999999999742;0.028019499898116404
0.1740000000000001;-0.4799999999999773;0.027920897762157348
0.1725000000000002;-0.47999999999997994;0.027819734363327384
0.1710000000000001;-0.4799999999999823;0.027715906418681067
0.16950000000000015;-0.4799999999999844;0.027609306167298158
0.16800000000000004;-0.4799999999999862;0.027499821161514088
0.1665000000000001;-0.4799999999999878;0.0273873340483796
0.1650000000000002;-0.47999999999998927;0.027271722340923114
0.1635000000000001;-0.4799999999999905;0.027152858178814382
0.16200000000000014;-0.4799999999999916;0.02703060807799676
0.16050000000000003;-0.4799999999999926;0.026904832668849073
0.15900000000000014;-0.4799999999999935;0.026775386422454802
0.1575000000000002;-0.47999999999999426;0.026642117364512122
0.15600000000000008;-0.47999999999999493;0.02650486677646106
0.15450000000000014;-0.4799999999999955;0.026363468883362613
0.15300000000000002;-0.47999999999999604;0.026217750528089133
0.15150000000000013;-0.4799999999999965;0.02606753083139412
0.1500000000000002;-0.47999999999999693;0.0259126208374078
0.14850000000000008;-0.47999999999999726;0.025752823144159078
0.14700000000000019;-0.4799999999999976;0.02558793151869912
0.14550000000000002;-0.4799999999999979;0.02541773049644344
0.14400000000000013;-0.4799999999999981;0.02524199496438766
0.14250000000000018;-0.4799999999999983;0.025060489727835436
0.14100000000000007;-0.47999999999999854;0.024872969060386947
0.13950000000000018;-0.4799999999999987;0.024679176236913274
0.138;-0.47999999999999887;0.02447884304933721
0.13650000000000012;-0.479999999999999;0.02427168930511179
0.13500000000000018;-0.4799999999999991;0.024057422308312353
0.13350000000000006;-0.4799999999999992;0.023835736323423222
0.13200000000000017;-0.4799999999999993;0.023606312021923797
0.1305;-0.47999999999999937;0.023368815911938456
0.12900000000000011;-0.4799999999999994;0.023122899751354092
0.12750000000000022;-0.47999999999999954;0.022868199944900965
0.12600000000000006;-0.4799999999999996;0.02260433692594403
0.12450000000000017;-0.4799999999999996;0.022330914523850963
0.12300000000000005;-0.47999999999999965;0.0220475193180416
0.12150000000000011;-0.4799999999999997;0.02175371998009874
0.12000000000000022;-0.4799999999999997;0.02144906660550963
0.11850000000000005;-0.47999999999999976;0.021133090036990283
0.11700000000000016;-0.47999999999999976;0.020805301181618996
0.11550000000000005;-0.4799999999999998;0.0204651903243746
0.1140000000000001;-0.4799999999999998;0.02011222644113535
0.11250000000000021;-0.47999999999999987;0.01974585651454309
0.1110000000000001;-0.47999999999999987;0.01936550485672958
0.10950000000000015;-0.47999999999999987;0.018970572443362452
0.10800000000000004;-0.47999999999999987;0.018560436264072864
0.1065000000000001;-0.4799999999999999;0.018134448695003243
0.1050000000000002;-0.4799999999999999;0.017691936899824148
0.10350000000000009;-0.4799999999999999;0.017232202266403818
0.10200000000000015;-0.4799999999999999;0.016754519887062547
0.10050000000000003;-0.4799999999999999;0.016258138091207568
0.09900000000000014;-0.4799999999999999;0.015742278040140688
0.0975000000000002;-0.4799999999999999;0.015206133394702576
0.09600000000000009;-0.4799999999999999;0.01464887006759892
0.09450000000000014;-0.4799999999999999;0.014069626073247346
0.09300000000000003;-0.48;0.013467511489208552
0.09150000000000014;-0.48;0.012841608544497684
0.09000000000000019;-0.48;0.0121909718512509
0.08850000000000008;-0.48;0.011514628797637217
0.08700000000000019;-0.48;0.010811580121131606
0.08550000000000002;-0.48;0.010080800682650876
0.08400000000000013;-0.48;0.009321240463440907
0.08250000000000018;-0.48;0.008531825807795535
0.08100000000000007;-0.48;0.007711460936142257
0.07950000000000018;-0.48;0.0068590297540746786
0.07800000000000001;-0.48;0.005973397984108373
0.07650000000000012;-0.48;0.005053415647931769
0.07500000000000018;-0.48;0.004097919927590354
0.07350000000000007;-0.48;0.003105738434798176
0.07200000000000017;-0.48;0.0020756929176920097
0.07050000000000001;-0.48;0.0010066034343984974
0.06900000000000012;-0.48;-0.00010270697760691082
0.06750000000000023;-0.48;-0.001253407108416262
0.06600000000000006;-0.48;-0.0024466518321551085
0.06450000000000017;-0.48;-0.0036835757884835403
0.06300000000000006;-0.48;-0.004965286467275662
0.06150000000000011;-0.48;-0.006292856678002162
0.06000000000000022;-0.48;-0.007667316389875431
0.05850000000000005;-0.48;-0.00908964393384492
0.05700000000000016;-0.48;-0.01056075656391717
0.05550000000000005;-0.48;-0.012081500382577263
0.054000000000000103;-0.48;-0.013652639643353169
0.05250000000000021;-0.48;-0.015274845453386924
0.0510000000000001;-0.48;-0.01694868390934673
0.04950000000000021;-0.48;-0.018674603712101254
0.04800000000000004;-0.48;-0.02045292331857145
0.0465000000000001;-0.48;-0.022283817703138437
0.04500000000000015;-0.48;-0.02416730481627958
0.043500000000000094;-0.48;-0.026103231843658745
0.04200000000000015;-0.48;-0.02809126138558137
0.04049999999999998;-0.48;-0.030130857693405136
0.039000000000000146;-0.48;-0.03222127311629371
0.0375000000000002;-0.48;-0.03436153492839549
0.03600000000000003;-0.48;-0.0365504327220441
0.0345000000000002;-0.48;-0.038786506567438865
0.03300000000000003;-0.48;-0.0410680361520005
0.031500000000000083;-0.48;-0.043393031123113865
0.03000000000000025;-0.48;-0.04575922286608939
0.02850000000000008;-0.48;-0.04816405795315242
0.027000000000000135;-0.48;-0.05060469349995298
0.025500000000000078;-0.48;-0.0530779946619196
0.024000000000000132;-0.48;-0.055580534493422776
0.022500000000000187;-0.48;-0.05810859637842839
0.02100000000000013;-0.48;-0.06065817922069974
0.019500000000000184;-0.48;-0.06322500555549698
0.018000000000000016;-0.48;-0.06580453271243512
0.01650000000000007;-0.48;-0.06839196712101625
0.015000000000000235;-0.48;-0.07098228180701531
0.013500000000000068;-0.48;-0.07357023707917991
0.012000000000000122;-0.48;-0.07615040435326645
0.010500000000000065;-0.48;-0.07871719300460933
0.009000000000000119;-0.48;-0.08126488008230431
0.007500000000000173;-0.48;-0.08378764265985607
0.006000000000000116;-0.48;-0.08627959253898938
0.0045000000000001705;-0.48;-0.08873481296803433
0.0030000000000000027;-0.48;-0.09114739698467972
0.0015000000000001679;-0.48;-0.09351148694679744
2.220446049250313e-16;-0.48;-0.09582131477633937
-0.0014999999999999458;-0.48;-0.09807124241052537
-0.0029999999999997806;-0.48;-0.10025580193413058
-0.0044999999999999485;-0.48;-0.1023697348563508
-0.005999999999999894;-0.48;-0.10440802999677937
-0.00749999999999984;-0.48;-0.10636595945817118
-0.008999999999999897;-0.48;-0.10823911218747637
-0.010499999999999843;-0.48;-0.11002342466249448
-0.01200000000000001;-0.48;-0.11171520828710751
-0.013499999999999845;-0.48;-0.11331117313306764
-0.014999999999999791;-0.48;-0.11480844772939965
-0.01649999999999996;-0.48;-0.11620459466916738
-0.017999999999999794;-0.48;-0.11749762187700714
